TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-07-02,232,230.35,232.7,231.2,5429,1432310
2015-07-03,231.1,228.15,231.7,228.4,6503,2020870
2015-07-06,226.3,222.15,228.6,222.8,11581,4226230
2015-07-07,223,219,223.9,220.5,13280,5501670
2015-07-08,220.1,214.8,220.9,219,17193,5673990
2015-07-09,220,219.4,225,223.6,11241,5694430
2015-07-10,225.6,224.5,228,227,11876,4021380
2015-07-13,226.6,225.05,231.55,231.5,15193,4215210
2015-07-14,231.05,223.1,232.15,228.8,20992,6253990
2015-07-15,228.95,228.15,232.45,230.5,12650,4149190
2015-07-16,230,229.25,234.5,233.9,19145,3740940
2015-07-17,234.65,231.5,234.65,232,7445,2328100
2015-07-20,232,227.2,233.5,227.2,9691,3144080
2015-07-21,227.2,222.55,228.65,227.05,15525,5486910
2015-07-22,226.55,223.75,226.95,226.95,11506,3229380
2015-07-23,226.6,222.8,226.6,223.2,11985,4001320
2015-07-24,223,220.3,226,220.6,12970,4197080
2015-07-27,220.45,217.05,222.9,220.5,14695,4427340
2015-07-28,220.9,218.9,226.65,222.9,17206,6371160
2015-07-29,223.55,223,229.5,229,13672,5222810
2015-07-30,229.5,228.75,232.4,230.1,12373,3312550
2015-07-31,229,228.3,236.75,236.7,18038,6529700
2015-08-03,236,231.25,236.25,233.05,12430,3930070
2015-08-04,231.5,231.5,235.5,233.05,10083,3746950
2015-08-05,234.7,232.4,237,236.15,8706,3131330
2015-08-06,233.85,232.25,235.85,233.65,12390,3852140
2015-08-07,233.65,233.65,237.3,235.55,8152,2956580
2015-08-10,234.55,233.55,237.95,236.85,7483,2963420
2015-08-11,236.85,235.2,242.6,235.5,13146,4098090
2015-08-12,235.5,233.9,240,240,9351,3629660
2015-08-13,240.05,240.05,246.75,243.9,15727,6318340
2015-08-14,244.2,243.25,248.4,246.6,11045,4050080
2015-08-17,246.6,244,246.65,245.15,7831,3506100
2015-08-18,244.45,242.55,244.95,243.25,7042,2093090
2015-08-19,243.35,238.7,245,241.05,10845,3413300
2015-08-20,240.2,237.6,242.4,240.7,12756,4026120
2015-08-21,238.7,234.25,241.05,235.25,15517,4245490
2015-08-24,231.4,224.1,234.1,227.25,26838,8742420
2015-08-25,228,228,236.9,235.4,16318,5475020
2015-08-26,235,231.55,240,240,17107,5102530
2015-08-27,240.5,239.5,246.45,245.5,19838,6148860
2015-08-28,247,240.2,248.15,246.35,21078,7937020
2015-08-31,245.45,240.65,247,245.1,11132,5196980
2015-09-01,245.3,242.6,247.5,242.7,15056,5721870
2015-09-02,242.5,242.1,251.45,249,19596,7289390
2015-09-03,250.4,246.3,252.2,249.15,19812,7392650
2015-09-04,249,244.35,249.85,244.35,10191,3249690
2015-09-07,244.3,244.3,247.8,246.4,9907,3507630
2015-09-08,247,246.8,251.25,248.05,10350,3385360
2015-09-09,249.2,249.2,251.75,249.5,9763,3520840
2015-09-10,248.2,244.05,248.7,247.2,13496,4903090
2015-09-11,246.4,244.7,247.95,245.9,6675,2468180
2015-09-14,245.55,244.55,248.55,246,9280,2703090
2015-09-15,246.3,245,247.25,246,5771,2221010
2015-09-16,246.6,245.45,251.55,251.5,10099,3326040
2015-09-17,250.5,248.5,255.9,252.85,14603,5726920
2015-09-18,254,253.25,261.1,256,19860,9065680
2015-09-21,256.8,248.7,258.1,249.1,14792,6459780
2015-09-22,249.25,243.5,252.3,244.8,22281,7504200
2015-09-23,244.05,236.25,245.8,237,24770,7577400
2015-09-24,236.55,232.7,237.9,237.25,14034,4556320
2015-09-25,239,238.25,243.65,238.4,11994,3870320
2015-09-28,239,235,241.25,236.65,10856,3425380
2015-09-29,234.5,233.35,240,239.7,9186,3294170
2015-09-30,240,239.5,246.2,242.95,15613,5780490
2015-10-01,243.45,236.6,244.35,237.9,12305,4623400
2015-10-02,237.75,233.1,239.05,234.6,10444,3352470
2015-10-05,236.35,236.15,245,244,13792,4407410
2015-10-06,245.1,242.6,248.85,248.5,15298,4500950
2015-10-07,249,247,252,251.15,14321,4572590
2015-10-08,250,249.15,253.3,253,12868,3885450
2015-10-09,254.5,253,268,267,24233,10567470
2015-10-12,266.2,259.6,270.25,263,16067,6745390
2015-10-13,260.5,257.55,262.6,262.5,9686,3771760
2015-10-14,260.9,259.05,263.55,260.85,9283,3059160
2015-10-15,261.35,257.85,265.45,258.4,14893,4864000
2015-10-16,260.65,252.05,261.85,253.4,16849,7123220
2015-10-19,253,247.05,253.45,251.5,13819,4538870
2015-10-20,251.6,245.5,252,250.75,12583,4634800
2015-10-21,251.45,248.9,253.45,251.8,11688,4057880
2015-10-22,252.05,250.15,255.2,253.4,11092,3000370
2015-10-23,254.85,251.6,257.5,253.5,12954,4663530
2015-10-26,253.5,249.2,253.75,250.5,12111,3457810
2015-10-27,250.1,245,251.5,251.5,15542,5190890
2015-10-28,251.5,249.2,254.15,253.8,8900,3529900
2015-10-29,254.25,253.25,256.45,255.45,15043,5463530
2015-10-30,254.9,252.65,260,258.1,10275,3918570
2015-11-02,258,257,262.25,262.2,8642,2347820
2015-11-03,262.45,260.9,271.85,270.65,14987,6244520
2015-11-05,270,268.05,275.75,270,17504,5870920
2015-11-06,269.4,264,270.7,264.75,10286,3288050
2015-11-09,265,260.9,268.05,262.4,9063,2918290
2015-11-10,262.4,256.3,262.4,257.55,12738,3616760
2015-11-11,257.4,255.6,267.65,266,12597,5251130
2015-11-12,265,262.75,266.85,263.05,10605,4318160
2015-11-13,262.15,259.65,266,260.7,13853,4666380
2015-11-16,260.45,260.45,266.5,263.5,11239,3754560
