TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2018-10-15,166.61,164.14,167.35,165.42,5673,2967700
2018-10-16,165.5,163.53,168.69,168.69,8186,3417100
2018-10-17,169.5,165.68,170.25,165.91,10076,5160200
2018-10-18,165.1,163.16,166.82,163.35,5719,2219000
2018-10-19,164.27,159.88,164.27,159.99,9144,5439900
2018-10-22,160.63,156.53,162.56,156.6,13090,6332500
2018-10-23,155.77,154.14,159.69,158.69,12934,5674300
2018-10-24,159.3,157.22,163.49,163.19,14534,7191100
2018-10-25,160,158.7,163.04,160.8,9340,3402100
2018-10-26,160.01,155,160.49,156.24,13661,5535100
2018-10-29,156.4,155.03,161.32,161.3,8889,4253700
2018-10-30,160.5,158.94,162.9,161.2,8967,4522600
2018-10-31,162.81,161.23,163.69,163.3,12866,5184800
2018-11-01,163.55,161.35,165,163.23,10224,5438700
2018-11-02,164,163.47,166.3,165.67,11725,4774500
2018-11-06,167,166.44,169.5,169.49,12420,4379810
2018-11-07,169.8,167.26,173.8,173.8,18558,7476330
2018-11-08,173.99,171.28,176.16,173.3,17543,8442460
2018-11-09,171.65,167.74,172.43,169.88,16549,7439640
2018-11-12,170.86,170.86,175.89,171.11,17017,6406650
2018-11-13,171,169.26,174.25,171.5,13512,4920160
2018-11-14,170,168.61,173.88,173.63,15179,4989970
2018-11-15,174.51,172.91,175.62,173.49,14272,4170510
2018-11-16,174.38,172,175.85,173.4,9945,3768370
2018-11-19,173.72,170.88,174.36,171.9,9142,3043550
2018-11-20,171.49,166.37,172.08,169,13207,4802000
2018-11-21,169,168.48,172,172,11846,3116880
2018-11-22,172.3,169.98,173.48,172.9,8233,2715220
2018-11-23,172.21,168.8,172.49,171.3,12063,3696600
2018-11-26,170.99,163.73,171,166.5,30584,8799750
2018-11-27,166.76,166.01,168.56,167.29,11758,4120740
2018-11-28,168.01,166.55,168.94,167.4,7636,2569150
2018-11-29,168.58,167.72,171.55,171.5,18587,5219650
2018-11-30,170.18,167.3,170.18,169,11527,2932100
2018-12-03,171.67,171.53,174.79,173.5,22394,6293850
2018-12-04,173.03,171.38,173.89,172.54,7534,2843840
2018-12-05,170.52,169.71,171.49,170.1,7842,2962310
2018-12-06,169.04,166.7,169.5,167.8,12323,4607160
2018-12-07,168.4,168.1,171.35,171.1,8696,3330750
2018-12-10,169.35,167.51,169.94,169,9229,2783610
2018-12-11,169.8,167.54,170.1,169.5,12394,4431790
2018-12-12,170.1,167.55,170.1,168.4,6949,2130010
2018-12-13,167.5,166.44,168.45,166.92,12692,3395020
2018-12-14,167.05,163.56,167.05,164.99,18568,6724500
2018-12-17,164.95,162.31,166.12,163.48,10216,3839400
2018-12-18,162,161.55,164.75,164.75,16873,5321140
2018-12-19,163.4,163.4,166.01,165.47,17350,5263710
2018-12-20,164.5,164,168.12,166.85,17698,4569260
2018-12-21,166.01,164.49,167.77,164.98,7042,2786130
2018-12-24,164.26,163.11,165.26,164.49,7362,2654550
2018-12-25,162.55,160,163.06,163,8680,2795590
2018-12-26,163.2,162.85,164.57,163.65,6811,1975510
2018-12-27,165.98,164,166.88,164,7647,2625970
2018-12-28,165.25,164.74,166.6,165.07,5824,1440840
2018-12-29,166.27,165.08,166.49,166.18,4169,705790
2019-01-03,166.07,165.37,168.5,165.44,9839,3538300
2019-01-04,166.53,166.18,167.28,167.27,3946,1317260
2019-01-08,168.8,166.85,169.4,167.01,10671,3488370
2019-01-09,167.73,167.13,170.64,169.8,21172,7287420
2019-01-10,169.87,166.75,170.2,169.79,10254,3700110
2019-01-11,169.89,169.47,171.3,170.05,11487,3419980
2019-01-14,169.4,168.67,170.57,170,7523,2498170
2019-01-15,171,170.07,172.34,171.8,11706,4291770
2019-01-16,171.8,171.38,173.17,173.1,8331,3434100
2019-01-17,173.75,172.7,174.83,174.48,10568,3894280
2019-01-18,175.99,175.07,178.98,178.7,13277,5665960
2019-01-21,179,178.5,181,179.01,13035,4485480
2019-01-22,177.81,177.38,179.95,179.11,13134,3394910
2019-01-23,179.62,179.11,182.85,182.01,15040,5337530
2019-01-24,182.01,180.72,183.39,181.93,12239,4720790
2019-01-25,182.4,180.89,183.49,181.12,13378,4663410
2019-01-28,181,178.53,182.57,179.84,10912,4031630
2019-01-29,180,177.9,184.34,184.2,18762,8012130
2019-01-30,184.02,182.66,185.14,182.81,15029,5133390
2019-01-31,184.6,184.22,186.45,186.11,16388,4649550
2019-02-01,186.4,184.4,186.87,185,11009,3160760
2019-02-04,185.02,183.9,185.71,184.1,8203,2778850
2019-02-05,184.27,183.48,186.81,186,11791,4022960
2019-02-06,186.59,184.5,186.59,185.77,6961,2280930
2019-02-07,185.97,181.02,185.97,181.6,16188,6793010
2019-02-08,180.5,180,182.54,181.7,12199,3712420
2019-02-11,182.12,181.93,183.8,182.55,12323,4095760
2019-02-12,183.1,183.05,187.3,186.5,14790,5489220
2019-02-13,187,182.05,187.92,182.87,19418,6963360
2019-02-14,179.7,174.05,179.7,176.7,50851,16060940
2019-02-15,178.19,177.83,179.87,178.78,25771,7156990
2019-02-18,179.48,175.77,179.95,177.12,15161,3696070
2019-02-19,177.12,175.01,177.76,175.16,19380,4736000
2019-02-20,176.17,175.85,178.32,178,23506,4621530
2019-02-21,178.01,175.51,179.14,175.7,11233,3468430
2019-02-22,176.01,175.61,177.95,176.99,6930,2055980
2019-02-25,177.4,176.25,179.39,177.46,11976,3803320
