TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-09-09,159100,156000,160000,156000,1734,2352
2015-09-10,156000,156000,163500,161900,1652,3198
2015-09-11,162400,159200,163000,161000,1025,1336
2015-09-14,160500,159300,163900,160500,1171,1604
2015-09-15,160500,155000,160500,155000,1187,2125
2015-09-16,155200,153800,158500,155400,1700,2176
2015-09-17,156000,154100,157500,156300,1012,1705
2015-09-18,155400,154000,158700,154800,1737,3172
2015-09-21,155800,155100,158500,156000,872,1303
2015-09-22,157200,149700,157200,155900,1516,6973
2015-09-23,155100,151600,155500,151600,1832,3187
2015-09-24,151000,149100,153600,150000,1229,1445
2015-09-25,151500,148000,153200,148000,1167,1678
2015-09-28,149200,145000,149200,145400,837,1189
2015-09-29,145300,145300,149400,147600,837,1126
2015-09-30,148000,146900,149300,148300,1222,1898
2015-10-01,148000,146200,150000,148700,594,1018
2015-10-02,149200,146000,149200,146300,1037,1544
2015-10-05,147700,146800,150000,149300,1481,2555
2015-10-06,150900,149700,152800,152200,1437,2532
2015-10-07,152000,146600,152000,149000,1591,3178
2015-10-08,148300,145100,149500,147600,1049,1575
2015-10-09,148300,145000,149200,146500,1431,4726
2015-10-12,146700,140100,147000,140700,1309,1766
2015-10-13,140100,137400,141900,141900,985,1764
2015-10-14,141100,139200,143000,142000,1229,1502
2015-10-15,142700,141200,148500,146500,1618,2146
2015-10-16,148000,144100,148200,145700,1456,1674
2015-10-19,146500,146500,152800,151000,1381,2014
2015-10-20,151300,149700,153500,153500,1074,1636
2015-10-21,153100,148000,153100,148800,1071,1401
2015-10-22,149200,146000,150500,149700,752,1013
2015-10-23,150300,148500,153600,152800,1039,1615
2015-10-26,153200,147600,153500,151400,1268,1561
2015-10-27,151200,147000,152300,152300,1211,1678
2015-10-28,151600,148500,152700,151500,1384,2178
2015-10-29,151400,148800,151800,149400,729,1153
2015-10-30,149800,148200,150800,148800,834,1345
2015-11-02,148800,147500,150400,148700,883,1220
2015-11-03,148700,148300,152200,150400,1074,1593
2015-11-05,149700,149700,155500,150700,1604,2092
2015-11-06,151400,149000,152800,150000,859,960
2015-11-09,150300,150000,154000,153400,1104,1739
2015-11-10,153900,150500,154900,153700,1214,1769
2015-11-11,153200,152200,155500,154900,1080,1802
2015-11-12,154800,151200,155200,151500,887,1441
2015-11-13,151200,145500,151900,145500,1002,1402
2015-11-16,145400,144500,148700,144500,1356,1900
2015-11-17,145500,144600,151800,151800,1927,2905
2015-11-18,151200,149000,153700,153000,1336,1778
2015-11-19,154000,153600,159900,157100,1985,2711
2015-11-20,157000,154800,167100,165000,1789,3270
2015-11-23,164000,163100,173000,173000,1962,2814
2015-11-24,173100,159400,174200,165900,3078,4137
2015-11-25,165800,162200,167200,164900,1587,1900
2015-11-26,165000,160200,166800,162500,1055,1200
2015-11-27,162600,153200,162600,153200,1704,2700
2015-11-30,153000,150000,154300,151000,2025,4340
2015-12-01,152000,151700,156600,156500,1237,1850
2015-12-02,156800,152100,158800,154400,1122,1258
2015-12-03,153800,153800,157800,155600,788,1043
2015-12-04,156600,151000,157500,153200,2018,2769
2015-12-07,153900,152600,157800,156100,1451,1717
2015-12-08,156300,152300,156400,154400,1121,1399
2015-12-09,153700,151400,156500,153300,2167,2410
2015-12-10,153800,150200,154600,151100,1805,2311
2015-12-11,151400,146800,151900,149000,1354,2446
2015-12-14,147900,146300,154000,151100,3395,7090
2015-12-15,151500,151500,158400,157800,2514,3389
2015-12-16,157800,157100,167200,167200,2634,5314
