TRADEDATE,SECID,CLOSE
2020-04-14,MOEX,106.2
2020-04-15,MOEX,102.68
2020-04-16,MOEX,108.58
2020-04-17,MOEX,113.37
2020-04-20,MOEX,111.8
2020-04-21,MOEX,111
2020-04-22,MOEX,116.04
2020-04-23,MOEX,117.5
2020-04-24,MOEX,117.03
2020-04-27,MOEX,120.1
2020-04-28,MOEX,125.35
2020-04-29,MOEX,121.5
2020-04-30,MOEX,120.23
2020-05-04,MOEX,119.6
2020-05-05,MOEX,120.99
2020-05-06,MOEX,122.74
2020-05-07,MOEX,124.78
2020-05-08,MOEX,127.09
2020-05-12,MOEX,128.3
2020-05-13,MOEX,127.28
2020-05-14,MOEX,116.46
2020-05-15,MOEX,113.57
2020-05-18,MOEX,115.91
2020-05-19,MOEX,114.4
2020-05-20,MOEX,115.8
2020-05-21,MOEX,115.35
2020-05-22,MOEX,114.47
2020-05-25,MOEX,115.98
2020-05-26,MOEX,115.33
2020-05-27,MOEX,114.59
2020-05-28,MOEX,115.39
2020-05-29,MOEX,114.29
2020-06-01,MOEX,114.42
2020-06-02,MOEX,115.5
2020-06-03,MOEX,118.48
2020-06-04,MOEX,118.4
2020-06-05,MOEX,118.28
2020-06-08,MOEX,116.66
2020-06-09,MOEX,115.05
2020-06-10,MOEX,115.42
2020-06-11,MOEX,116.05
2020-06-15,MOEX,116.24
2020-06-16,MOEX,116.13
2020-06-17,MOEX,115
2020-06-18,MOEX,115.16
2020-06-19,MOEX,115.67
2020-06-22,MOEX,116
2020-06-23,MOEX,115.4
2020-06-25,MOEX,114.87
2020-06-26,MOEX,113.42
2020-06-29,MOEX,113.4
2020-06-30,MOEX,113.25
2020-07-02,MOEX,116.07
2020-07-03,MOEX,116.14
2020-07-06,MOEX,118.99
2020-07-07,MOEX,122.51
2020-07-08,MOEX,122.48
2020-07-09,MOEX,124.01
2020-07-10,MOEX,126.45
2020-07-13,MOEX,124.04
2020-07-14,MOEX,124.92
2020-07-15,MOEX,125.69
2020-07-16,MOEX,125.34
2020-07-17,MOEX,125.37
2020-07-20,MOEX,125.92
2020-07-21,MOEX,124.61
2020-07-22,MOEX,126.38
2020-07-23,MOEX,125.46
2020-07-24,MOEX,128.2
2020-07-27,MOEX,132
2020-07-28,MOEX,131.76
2020-07-29,MOEX,133.99
2020-07-30,MOEX,131.76
2020-07-31,MOEX,133.25
2020-08-03,MOEX,138.86
2020-08-04,MOEX,140.55
2020-08-05,MOEX,145.35
2020-08-06,MOEX,147.1
2020-08-07,MOEX,143.24
2020-08-10,MOEX,140.77
2020-08-11,MOEX,143.14
2020-08-12,MOEX,144.65
2020-08-13,MOEX,146.06
2020-08-14,MOEX,143.75
2020-08-17,MOEX,143.96
2020-08-18,MOEX,143.57
2020-08-19,MOEX,144.34
2020-08-20,MOEX,144.35
2020-08-21,MOEX,146.18
2020-08-24,MOEX,145.72
2020-08-25,MOEX,143.72
2020-08-26,MOEX,143.52
2020-08-27,MOEX,141.6
2020-08-28,MOEX,139.38
2020-08-31,MOEX,137.87
2020-09-01,MOEX,137.5
2020-09-02,MOEX,137.05
2020-09-03,MOEX,136.5
2020-09-04,MOEX,135.08
2020-09-07,MOEX,136.77
2020-09-08,MOEX,136.54
2020-09-09,MOEX,136.86
2020-09-10,MOEX,139.15
2020-09-11,MOEX,138.39
2020-09-14,MOEX,137.79
2020-09-15,MOEX,139.84
2020-09-16,MOEX,145.57
2020-09-17,MOEX,148.68
2020-09-18,MOEX,146.26
2020-09-21,MOEX,142.24
2020-09-22,MOEX,144.57
2020-09-23,MOEX,143.9
2020-09-24,MOEX,145.3
2020-09-25,MOEX,144.65
2020-09-28,MOEX,147.5
2020-09-29,MOEX,148.96
2020-09-30,MOEX,146.92
2020-10-01,MOEX,146.01
2020-10-02,MOEX,148.1
2020-10-05,MOEX,154.53
2020-10-06,MOEX,154.16
2020-10-07,MOEX,151.9
2020-10-08,MOEX,150.38
2020-10-09,MOEX,149.55
2020-10-12,MOEX,151.66
2020-10-13,MOEX,148.4
2020-10-14,MOEX,149.3
2020-10-15,MOEX,150.25
2020-10-16,MOEX,146.92
2020-10-19,MOEX,144.42
2020-10-20,MOEX,146.26
2020-10-21,MOEX,146.94
2020-10-22,MOEX,145.32
2020-10-23,MOEX,142.67
2020-10-26,MOEX,140.94
2020-10-27,MOEX,141.18
2020-10-28,MOEX,138.1
2020-10-29,MOEX,140.3
2020-10-30,MOEX,134.19
2020-11-02,MOEX,133.2
2020-11-03,MOEX,132.87
2020-11-05,MOEX,137.75
2020-11-06,MOEX,137.65
2020-11-09,MOEX,141.24
2020-11-10,MOEX,138.46
2020-11-11,MOEX,135.73
2020-11-12,MOEX,134.1
2020-11-13,MOEX,134.57
2020-11-16,MOEX,136.34
2020-11-17,MOEX,136.05
2020-11-18,MOEX,137.15
2020-11-19,MOEX,138.96
2020-11-20,MOEX,139.48
2020-11-23,MOEX,138.69
2020-11-24,MOEX,141.38
2020-11-25,MOEX,142.78
2020-11-26,MOEX,146.86
2020-11-27,MOEX,153.1
2020-11-30,MOEX,152.88
2020-12-01,MOEX,154.82
2020-12-02,MOEX,158.44
2020-12-03,MOEX,157.86
2020-12-04,MOEX,157.6
2020-12-07,MOEX,157.51
2020-12-08,MOEX,159
2020-12-09,MOEX,162.57
2020-12-10,MOEX,164.72
2020-12-11,MOEX,167.71
2020-12-14,MOEX,163
2020-12-15,MOEX,165.35
2020-12-16,MOEX,163.64
2020-12-17,MOEX,163.21
2020-12-18,MOEX,160.66
2020-12-21,MOEX,158.38
2020-12-22,MOEX,161.17
2020-12-23,MOEX,162.19
2020-12-24,MOEX,160.95
2020-12-25,MOEX,160.19
2020-12-28,MOEX,159.23
2020-12-29,MOEX,159.67
2020-12-30,MOEX,159.25
2021-01-04,MOEX,159
2021-01-05,MOEX,161.37
2021-01-06,MOEX,160.91
2021-01-08,MOEX,160.33
2021-01-11,MOEX,159.49
2021-01-12,MOEX,158.5
2021-01-13,MOEX,159.5
2021-01-14,MOEX,159.76
2021-01-15,MOEX,159.9
2021-01-18,MOEX,160.16
2021-01-19,MOEX,166.89
2021-01-20,MOEX,164.22
2021-01-21,MOEX,159.57
2021-01-22,MOEX,158.66
2021-01-25,MOEX,162.8
2021-01-26,MOEX,162.89
2021-01-27,MOEX,160.51
2021-01-28,MOEX,160.51
2021-01-29,MOEX,157.62
2021-02-01,MOEX,157.28
2021-02-02,MOEX,158.99
2021-02-03,MOEX,158.89
2021-02-04,MOEX,158.64
2021-02-05,MOEX,158.2
2021-02-08,MOEX,161.32
2021-02-09,MOEX,164.09
2021-02-10,MOEX,160.76
2021-02-11,MOEX,160.11
2021-02-12,MOEX,163.28
2021-02-15,MOEX,165.29
2021-02-16,MOEX,162.88
2021-02-17,MOEX,164.5
2021-02-18,MOEX,160.98
2021-02-19,MOEX,165.55
2021-02-20,MOEX,165.55
2021-02-22,MOEX,169.5
2021-02-24,MOEX,173.28
2021-02-25,MOEX,172.6
2021-02-26,MOEX,173.31
2021-03-01,MOEX,177.65
2021-03-02,MOEX,174.33
2021-03-03,MOEX,170.62
2021-03-04,MOEX,169.56
2021-03-05,MOEX,167.43
2021-03-09,MOEX,168.48
2021-03-10,MOEX,169.03
2021-03-11,MOEX,169.01
2021-03-12,MOEX,167.87
2021-03-15,MOEX,167.9
2021-03-16,MOEX,166.36
2021-03-17,MOEX,167.19
2021-03-18,MOEX,167.75
2021-03-19,MOEX,168.17
2021-03-22,MOEX,168.53
2021-03-23,MOEX,166.3
2021-03-24,MOEX,167.99
2021-03-25,MOEX,167.88
2021-03-26,MOEX,169.57
2021-03-29,MOEX,169.94
2021-03-30,MOEX,170.55
2021-03-31,MOEX,173.95
2021-04-01,MOEX,170.56
2021-04-02,MOEX,169.41
2021-04-05,MOEX,169.99
2021-04-06,MOEX,169.4
2021-04-07,MOEX,172.09
2021-04-08,MOEX,172.21
2021-04-09,MOEX,171.03
2021-04-12,MOEX,171.68
2021-04-13,MOEX,173.73
2021-04-14,MOEX,173.9
2021-04-15,MOEX,171.95
2021-04-16,MOEX,173.47
2021-04-19,MOEX,173.72
2021-04-20,MOEX,170.92
2021-04-21,MOEX,170.81
2021-04-22,MOEX,169.91
2021-04-23,MOEX,171.2
2021-04-26,MOEX,173.2
2021-04-27,MOEX,177.87
2021-04-28,MOEX,176.83
2021-04-29,MOEX,177.27
2021-04-30,MOEX,177.8
2021-05-04,MOEX,181
2021-05-05,MOEX,184
2021-05-06,MOEX,188.88
2021-05-07,MOEX,187.37
2021-05-10,MOEX,187.01
2021-05-11,MOEX,190.23
2021-05-12,MOEX,187.63
2021-05-13,MOEX,178.91
2021-05-14,MOEX,175.35
2021-05-17,MOEX,176.89
2021-05-18,MOEX,174.18
2021-05-19,MOEX,172.65
2021-05-20,MOEX,170.99
2021-05-21,MOEX,168.97
2021-05-24,MOEX,169.68
2021-05-25,MOEX,169.75
2021-05-26,MOEX,169.95
2021-05-27,MOEX,168.17
2021-05-28,MOEX,168.31
2021-05-31,MOEX,169.14
2021-06-01,MOEX,170.3
2021-06-02,MOEX,171.14
2021-06-03,MOEX,170.53
2021-06-04,MOEX,172.8
2021-06-07,MOEX,176.01
2021-06-08,MOEX,175.75
2021-06-09,MOEX,176.15
2021-06-10,MOEX,175.54
2021-06-11,MOEX,174.96
2021-06-14,MOEX,175.01
2021-06-15,MOEX,176.06
2021-06-16,MOEX,175.56
2021-06-17,MOEX,178.79
2021-06-18,MOEX,176.69
2021-06-21,MOEX,178.2
2021-06-22,MOEX,176.25
2021-06-23,MOEX,175.28
2021-06-24,MOEX,174.15
2021-06-25,MOEX,172.46
2021-06-28,MOEX,173.73
2021-06-29,MOEX,170.82
2021-06-30,MOEX,171.05
2021-07-01,MOEX,171.3
2021-07-02,MOEX,171.1
2021-07-05,MOEX,173.07
2021-07-06,MOEX,171.8
2021-07-07,MOEX,171.52
2021-07-08,MOEX,172.48
2021-07-09,MOEX,171.55
2021-07-12,MOEX,171.82
2021-07-13,MOEX,171.1
2021-07-14,MOEX,171.85
2021-07-15,MOEX,170.7
2021-07-16,MOEX,169.51
2021-07-19,MOEX,164.2
2021-07-20,MOEX,167.58
2021-07-21,MOEX,166.6
2021-07-22,MOEX,170.39
2021-07-23,MOEX,170
2021-07-26,MOEX,171.05
2021-07-27,MOEX,171.63
2021-07-28,MOEX,171.9
2021-07-29,MOEX,174.32
2021-07-30,MOEX,173.41
2021-08-02,MOEX,174.3
2021-08-03,MOEX,174.3
2021-08-04,MOEX,174.35
2021-08-05,MOEX,176
2021-08-06,MOEX,174.5
2021-08-09,MOEX,174.93
2021-08-10,MOEX,175.79
2021-08-11,MOEX,176.03
2021-08-12,MOEX,177.48
2021-08-13,MOEX,174.74
2021-08-16,MOEX,174.71
2021-08-17,MOEX,180.45
2021-08-18,MOEX,182.95
2021-08-19,MOEX,180.71
2021-08-20,MOEX,181.1
2021-08-23,MOEX,180.88
2021-08-24,MOEX,179.79
2021-08-25,MOEX,179.73
2021-08-26,MOEX,179.83
2021-08-27,MOEX,181.83
2021-08-30,MOEX,182.52
2021-08-31,MOEX,183.73
2021-09-01,MOEX,186.62
2021-09-02,MOEX,191.02
2021-09-03,MOEX,186.39
2021-09-06,MOEX,185.56
2021-09-07,MOEX,186.9
2021-09-08,MOEX,182.49
2021-09-09,MOEX,182.29
2021-09-10,MOEX,186.09
2021-09-13,MOEX,184.5
2021-09-14,MOEX,181.23
2021-09-15,MOEX,184.77
2021-09-16,MOEX,180.3
2021-09-17,MOEX,182.08
2021-09-20,MOEX,180.77
2021-09-21,MOEX,181.68
2021-09-22,MOEX,179.31
2021-09-23,MOEX,179.8
2021-09-24,MOEX,179.37
2021-09-27,MOEX,177.77
2021-09-28,MOEX,173.5
2021-09-29,MOEX,172.82
2021-09-30,MOEX,173.76
2021-10-01,MOEX,170.96
2021-10-04,MOEX,167.73
2021-10-05,MOEX,174
2021-10-06,MOEX,173.74
2021-10-07,MOEX,177.06
2021-10-08,MOEX,174.9
2021-10-11,MOEX,176.54
2021-10-12,MOEX,182.82
2021-10-13,MOEX,181.36
2021-10-14,MOEX,181.42
2021-10-15,MOEX,185.72
2021-10-18,MOEX,184.09
2021-10-19,MOEX,180.44
2021-10-20,MOEX,173.5
2021-10-21,MOEX,170.68
2021-10-22,MOEX,171
2021-10-25,MOEX,174.23
2021-10-26,MOEX,173.43
2021-10-27,MOEX,173.69
2021-10-28,MOEX,175.52
2021-10-29,MOEX,173.35
2021-11-01,MOEX,174.82
2021-11-02,MOEX,173.17
2021-11-03,MOEX,173.9
2021-11-05,MOEX,172.97
2021-11-08,MOEX,172.9
2021-11-09,MOEX,172.9
2021-11-10,MOEX,170.16
2021-11-11,MOEX,171.11
2021-11-12,MOEX,169.64
2021-11-15,MOEX,171.69
2021-11-16,MOEX,169.26
2021-11-17,MOEX,168.49
2021-11-18,MOEX,165.35
2021-11-19,MOEX,161.8
2021-11-22,MOEX,154.35
2021-11-23,MOEX,159.45
2021-11-24,MOEX,154.25
2021-11-25,MOEX,156.33
2021-11-26,MOEX,150.05
2021-11-29,MOEX,152.07
2021-11-30,MOEX,151.15
2021-12-01,MOEX,157.21
2021-12-02,MOEX,161
2021-12-03,MOEX,157.8
2021-12-06,MOEX,156.7
2021-12-07,MOEX,160.24
2021-12-08,MOEX,156.5
2021-12-09,MOEX,154.22
2021-12-10,MOEX,152.53
2021-12-13,MOEX,148.15
2021-12-14,MOEX,148.06
2021-12-15,MOEX,147
2021-12-16,MOEX,147.75
2021-12-17,MOEX,147.48
2021-12-20,MOEX,145.72
2021-12-21,MOEX,145.3
2021-12-22,MOEX,146.7
2021-12-23,MOEX,149.19
2021-12-24,MOEX,149.53
2021-12-27,MOEX,151.7
2021-12-28,MOEX,151.42
2021-12-29,MOEX,152.57
2021-12-30,MOEX,153.22
2022-01-03,MOEX,156.46
2022-01-04,MOEX,155.95
2022-01-05,MOEX,148.24
2022-01-06,MOEX,149.02
2022-01-07,MOEX,
2022-01-10,MOEX,145.3
2022-01-11,MOEX,150.03
2022-01-12,MOEX,151.38
2022-01-13,MOEX,147.65
2022-01-14,MOEX,144.27
2022-01-17,MOEX,139.32
2022-01-18,MOEX,132
2022-01-19,MOEX,138.64
2022-01-20,MOEX,144
2022-01-21,MOEX,145.98
2022-01-24,MOEX,143.33
2022-01-25,MOEX,142.84
2022-01-26,MOEX,141.22
2022-01-27,MOEX,144.91
2022-01-28,MOEX,144.4
2022-01-31,MOEX,145.05
2022-02-01,MOEX,145.57
2022-02-02,MOEX,142.9
2022-02-03,MOEX,137.69
2022-02-04,MOEX,141.09
2022-02-07,MOEX,141.59
2022-02-08,MOEX,142.05
2022-02-09,MOEX,142.19
2022-02-10,MOEX,140.06
2022-02-11,MOEX,136.2
2022-02-14,MOEX,134.49
2022-02-15,MOEX,137.5
2022-02-16,MOEX,141.89
2022-02-17,MOEX,137.49
2022-02-18,MOEX,133.16
2022-02-21,MOEX,118.78
2022-02-22,MOEX,115.79
2022-02-23,MOEX,
2022-02-24,MOEX,92.54
2022-02-25,MOEX,95.51
2022-02-28,MOEX,
2022-03-01,MOEX,
2022-03-02,MOEX,
2022-03-03,MOEX,
2022-03-04,MOEX,
2022-03-09,MOEX,
2022-03-10,MOEX,
2022-03-11,MOEX,
2022-03-14,MOEX,
2022-03-15,MOEX,
2022-03-16,MOEX,
2022-03-17,MOEX,
2022-03-18,MOEX,
2022-03-21,MOEX,
2022-03-22,MOEX,
2022-03-23,MOEX,
2022-03-24,MOEX,100.75
2022-03-25,MOEX,96.57
2022-03-28,MOEX,93.5
2022-03-29,MOEX,88.42
2022-03-30,MOEX,92
2022-03-31,MOEX,99.5
2022-04-01,MOEX,111.45
2022-04-04,MOEX,111.07
2022-04-05,MOEX,103.65
2022-04-06,MOEX,102.05
2022-04-07,MOEX,103.18
2022-04-08,MOEX,102.29
2022-04-11,MOEX,100.77
2022-04-12,MOEX,99.5
2022-04-13,MOEX,99.32
2022-04-14,MOEX,93.5
2022-04-15,MOEX,93.65
2022-04-18,MOEX,90.85
2022-04-19,MOEX,89.1
2022-04-20,MOEX,92.49
2022-04-21,MOEX,90.52
2022-04-22,MOEX,90.05
2022-04-25,MOEX,88
2022-04-26,MOEX,90.8
2022-04-27,MOEX,93.25
2022-04-28,MOEX,92.48
2022-04-29,MOEX,94.79
2022-05-04,MOEX,90.89
2022-05-05,MOEX,91.21
2022-05-06,MOEX,90.27
2022-05-11,MOEX,89.65
2022-05-12,MOEX,87.97
2022-05-13,MOEX,88.3
2022-05-16,MOEX,89.06
2022-05-17,MOEX,91.07
2022-05-18,MOEX,91.07
2022-05-19,MOEX,90.14
2022-05-20,MOEX,89.6
2022-05-23,MOEX,88.5
2022-05-24,MOEX,88.7
2022-05-25,MOEX,88.93
2022-05-26,MOEX,90.25
2022-05-27,MOEX,90.65
2022-05-30,MOEX,89.21
2022-05-31,MOEX,88
2022-06-01,MOEX,87.5
2022-06-02,MOEX,86.72
2022-06-03,MOEX,88.7
2022-06-06,MOEX,86.58
2022-06-07,MOEX,86.14
2022-06-08,MOEX,86.35
2022-06-09,MOEX,85.89
2022-06-10,MOEX,85.7
2022-06-14,MOEX,85.51
2022-06-15,MOEX,85.39
2022-06-16,MOEX,87.09
2022-06-17,MOEX,86.05
2022-06-20,MOEX,88.45
2022-06-21,MOEX,87.22
2022-06-22,MOEX,86.58
2022-06-23,MOEX,87.81
2022-06-24,MOEX,89.37
2022-06-27,MOEX,90.25
2022-06-28,MOEX,87.95
2022-06-29,MOEX,86.9
2022-06-30,MOEX,85.77
2022-07-01,MOEX,85.36
2022-07-04,MOEX,85.02
2022-07-05,MOEX,85.26
2022-07-06,MOEX,85.48
2022-07-07,MOEX,85.31
2022-07-08,MOEX,85.2
2022-07-11,MOEX,84.48
2022-07-12,MOEX,83.48
2022-07-13,MOEX,81.55
2022-07-14,MOEX,81.9
2022-07-15,MOEX,82.5
2022-07-18,MOEX,82.92
2022-07-19,MOEX,82.05
2022-07-20,MOEX,82.43
2022-07-21,MOEX,82.37
2022-07-22,MOEX,84.81
2022-07-25,MOEX,84.63
2022-07-26,MOEX,86.7
2022-07-27,MOEX,86.5
2022-07-28,MOEX,85.96
2022-07-29,MOEX,86.2
2022-08-01,MOEX,84.91
2022-08-02,MOEX,82.82
2022-08-03,MOEX,82.82
2022-08-04,MOEX,83.32
2022-08-05,MOEX,81.32
2022-08-08,MOEX,81.88
2022-08-09,MOEX,82.9
2022-08-10,MOEX,83.16
2022-08-11,MOEX,83.81
2022-08-12,MOEX,85.76
2022-08-15,MOEX,86.84
2022-08-16,MOEX,86.38
2022-08-17,MOEX,85.29
2022-08-18,MOEX,85.4
2022-08-19,MOEX,86.77
2022-08-22,MOEX,88.17
2022-08-23,MOEX,88.39
2022-08-24,MOEX,87.93
2022-08-25,MOEX,88.52
2022-08-26,MOEX,89.3
2022-08-29,MOEX,90.5
2022-08-30,MOEX,89.65
2022-08-31,MOEX,90.5
2022-09-01,MOEX,95.96
2022-09-02,MOEX,95.88
2022-09-05,MOEX,95.41
2022-09-06,MOEX,95.8
2022-09-07,MOEX,94.05
2022-09-08,MOEX,93.5
2022-09-09,MOEX,95.24
2022-09-12,MOEX,96.05
2022-09-13,MOEX,95.03
2022-09-14,MOEX,94.18
2022-09-15,MOEX,95.54
2022-09-16,MOEX,94.98
2022-09-19,MOEX,94.8
2022-09-20,MOEX,88.26
2022-09-21,MOEX,82.9
2022-09-22,MOEX,85.08
2022-09-23,MOEX,83.72
2022-09-26,MOEX,76.95
2022-09-27,MOEX,79.89
2022-09-28,MOEX,78.31
2022-09-29,MOEX,76.25
2022-09-30,MOEX,76.96
2022-10-03,MOEX,79.92
2022-10-04,MOEX,79.3
2022-10-05,MOEX,78.5
2022-10-06,MOEX,77.72
2022-10-07,MOEX,73.19
2022-10-10,MOEX,75.6
2022-10-11,MOEX,76.52
2022-10-12,MOEX,76.38
2022-10-13,MOEX,76.99
2022-10-14,MOEX,76.43
2022-10-17,MOEX,79.34
2022-10-18,MOEX,78.61
2022-10-19,MOEX,79.31
2022-10-20,MOEX,80.88
2022-10-21,MOEX,82.49
2022-10-24,MOEX,83.47
2022-10-25,MOEX,84.23
2022-10-26,MOEX,83.67
2022-10-27,MOEX,84.35
2022-10-28,MOEX,85.38
2022-10-31,MOEX,85.8
2022-11-01,MOEX,84.76
2022-11-02,MOEX,83.41
2022-11-03,MOEX,84.92
2022-11-07,MOEX,87.22
2022-11-08,MOEX,86.82
2022-11-09,MOEX,84.88
2022-11-10,MOEX,86.66
2022-11-11,MOEX,86.76
2022-11-14,MOEX,86.53
2022-11-15,MOEX,85.53
2022-11-16,MOEX,86.9
2022-11-17,MOEX,88.23
2022-11-18,MOEX,88.81
2022-11-21,MOEX,86.95
2022-11-22,MOEX,87.8
2022-11-23,MOEX,87.68
2022-11-24,MOEX,87.74
2022-11-25,MOEX,87.6
2022-11-28,MOEX,86.7
2022-11-29,MOEX,87.29
2022-11-30,MOEX,87.25
2022-12-01,MOEX,87.25
2022-12-02,MOEX,87.02
2022-12-05,MOEX,88.43
2022-12-06,MOEX,88.1
2022-12-07,MOEX,88.42
2022-12-08,MOEX,88.18
2022-12-09,MOEX,88.17
2022-12-12,MOEX,87.66
2022-12-13,MOEX,87.68
2022-12-14,MOEX,85.92
2022-12-15,MOEX,85.03
2022-12-16,MOEX,84.95
2022-12-19,MOEX,85.17
2022-12-20,MOEX,88.8
2022-12-21,MOEX,94.05
2022-12-22,MOEX,93.18
2022-12-23,MOEX,92.86
2022-12-26,MOEX,93.85
2022-12-27,MOEX,94.2
2022-12-28,MOEX,94.91
2022-12-29,MOEX,94.88
2022-12-30,MOEX,95.4
2023-01-03,MOEX,95.55
2023-01-04,MOEX,95.8
2023-01-05,MOEX,95.79
2023-01-06,MOEX,95.19
2023-01-09,MOEX,95.53
2023-01-10,MOEX,94.92
2023-01-11,MOEX,98.59
2023-01-12,MOEX,98.25
2023-01-13,MOEX,98.98
2023-01-16,MOEX,105.06
2023-01-17,MOEX,102.78
2023-01-18,MOEX,103.15
2023-01-19,MOEX,100.25
2023-01-20,MOEX,101.19
2023-01-23,MOEX,101.7
2023-01-24,MOEX,102.5
2023-01-25,MOEX,102.55
2023-01-26,MOEX,103.92
2023-01-27,MOEX,103.74
2023-01-30,MOEX,104.18
2023-01-31,MOEX,107.35
2023-02-01,MOEX,107.66
2023-02-02,MOEX,107.97
2023-02-03,MOEX,107.63
2023-02-06,MOEX,109.77
2023-02-07,MOEX,109.1
2023-02-08,MOEX,108.39
2023-02-09,MOEX,108.1
2023-02-10,MOEX,108.2
2023-02-13,MOEX,108.49
2023-02-14,MOEX,106.73
2023-02-15,MOEX,102.88
2023-02-16,MOEX,104.22
2023-02-17,MOEX,107.12
2023-02-20,MOEX,106.6
2023-02-21,MOEX,109.27
2023-02-22,MOEX,108.6
2023-02-24,MOEX,110.49
2023-02-27,MOEX,115.41
2023-02-28,MOEX,115.33
2023-03-01,MOEX,117.1
2023-03-02,MOEX,115.48
2023-03-03,MOEX,117.95
2023-03-06,MOEX,123.87
2023-03-07,MOEX,123.23
2023-03-09,MOEX,123.24
2023-03-10,MOEX,117
2023-03-13,MOEX,113.9
2023-03-14,MOEX,113.76
2023-03-15,MOEX,111.38
2023-03-16,MOEX,111.71
2023-03-17,MOEX,112.89
2023-03-20,MOEX,113.88
2023-03-21,MOEX,112.72
2023-03-22,MOEX,113.04
2023-03-23,MOEX,112.26
2023-03-24,MOEX,112.68
2023-03-27,MOEX,112.89
2023-03-28,MOEX,112.47
2023-03-29,MOEX,112.5
2023-03-30,MOEX,112.41
2023-03-31,MOEX,112.55
2023-04-03,MOEX,113.86
2023-04-04,MOEX,112.77
2023-04-05,MOEX,112.58
2023-04-06,MOEX,112.07
2023-04-07,MOEX,112.27
2023-04-10,MOEX,112.14
2023-04-11,MOEX,111.11
2023-04-12,MOEX,110.8
2023-04-13,MOEX,110.65
2023-04-14,MOEX,111.81
2023-04-17,MOEX,112.04
2023-04-18,MOEX,112.17
2023-04-19,MOEX,110.9
2023-04-20,MOEX,110.86
2023-04-21,MOEX,110.97
2023-04-24,MOEX,110.81
2023-04-25,MOEX,110.74
2023-04-26,MOEX,111.09
2023-04-27,MOEX,110.68
2023-04-28,MOEX,110.04
2023-05-02,MOEX,108.37
2023-05-03,MOEX,106.72
2023-05-04,MOEX,109.22
2023-05-05,MOEX,109.65
2023-05-08,MOEX,108
2023-05-10,MOEX,110.67
2023-05-11,MOEX,109.55
2023-05-12,MOEX,109.17
2023-05-15,MOEX,110.63
2023-05-16,MOEX,111.99
2023-05-17,MOEX,112.52
2023-05-18,MOEX,112.44
2023-05-19,MOEX,113.82
2023-05-22,MOEX,115.17
2023-05-23,MOEX,114.02
2023-05-24,MOEX,113.3
2023-05-25,MOEX,113.53
2023-05-26,MOEX,114.3
2023-05-29,MOEX,115.61
2023-05-30,MOEX,114.41
2023-05-31,MOEX,116.32
2023-06-01,MOEX,115.59
2023-06-02,MOEX,120.88
2023-06-05,MOEX,119.98
2023-06-06,MOEX,121.53
2023-06-07,MOEX,122.45
2023-06-08,MOEX,123
2023-06-09,MOEX,126.2
2023-06-13,MOEX,126.88
2023-06-14,MOEX,128.3
2023-06-15,MOEX,124.26
2023-06-16,MOEX,124.06
2023-06-19,MOEX,123.53
2023-06-20,MOEX,123.76
2023-06-21,MOEX,124.46
2023-06-22,MOEX,123.1
2023-06-23,MOEX,120.72
2023-06-26,MOEX,120.89
2023-06-27,MOEX,122.68
2023-06-28,MOEX,123.5
2023-06-29,MOEX,124.39
2023-06-30,MOEX,123.06
2023-07-03,MOEX,122.19
2023-07-04,MOEX,121.07
2023-07-05,MOEX,122.36
2023-07-06,MOEX,123.17
2023-07-07,MOEX,122.74
2023-07-10,MOEX,124.2
2023-07-11,MOEX,124.26
2023-07-12,MOEX,125.71
2023-07-13,MOEX,125.19
2023-07-14,MOEX,125.7
2023-07-17,MOEX,126.68
2023-07-18,MOEX,128.39
2023-07-19,MOEX,127.05
2023-07-20,MOEX,124.7
2023-07-21,MOEX,126.12
2023-07-24,MOEX,125.89
2023-07-25,MOEX,130.22
2023-07-26,MOEX,131.7
2023-07-27,MOEX,131.15
2023-07-28,MOEX,131.16
2023-07-31,MOEX,134
2023-08-01,MOEX,135.55
2023-08-02,MOEX,134.8
2023-08-03,MOEX,134.28
2023-08-04,MOEX,131.55
2023-08-07,MOEX,130.47
2023-08-08,MOEX,132.01
2023-08-09,MOEX,132
2023-08-10,MOEX,136
2023-08-11,MOEX,135.46
2023-08-14,MOEX,134.04
2023-08-15,MOEX,140.2
2023-08-16,MOEX,139.7
2023-08-17,MOEX,145.87
2023-08-18,MOEX,153.81
2023-08-21,MOEX,153.15
2023-08-22,MOEX,156.46
2023-08-23,MOEX,150.83
2023-08-24,MOEX,153.91
2023-08-25,MOEX,155.2
2023-08-28,MOEX,160.65
2023-08-29,MOEX,162.45
2023-08-30,MOEX,169.74
2023-08-31,MOEX,172.25
2023-09-01,MOEX,170.42
2023-09-04,MOEX,171.11
2023-09-05,MOEX,170.03
2023-09-06,MOEX,171.3
2023-09-07,MOEX,169.22
2023-09-08,MOEX,167.98
2023-09-11,MOEX,167.65
2023-09-12,MOEX,171.35
2023-09-13,MOEX,169.72
2023-09-14,MOEX,169.89
2023-09-15,MOEX,177.05
2023-09-18,MOEX,175.34
2023-09-19,MOEX,172.5
2023-09-20,MOEX,171.69
2023-09-21,MOEX,173.06
2023-09-22,MOEX,182.07
2023-09-25,MOEX,181.17
2023-09-26,MOEX,182.94
2023-09-27,MOEX,183.27
2023-09-28,MOEX,178.69
2023-09-29,MOEX,179.03
2023-10-02,MOEX,181.87
2023-10-03,MOEX,182.12
2023-10-04,MOEX,181.05
