TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2014-10-27,31.2,31,31.55,31.3,58,19520
2014-10-28,31.35,31.3,31.95,31.9,103,38650
2014-10-29,31.95,31.5,32.1,31.55,83,18130
2014-10-30,31.9,31.9,32.3,32.2,69,23260
2014-10-31,32.25,32.25,32.7,32.7,99,34540
2014-11-03,32.5,32,32.5,32,24,2770
2014-11-05,31.1,31.1,32.8,32.1,152,70050
2014-11-06,32.8,32.35,33,33,127,44840
2014-11-07,32.25,32.25,33.1,32.8,120,22840
2014-11-10,32.75,32.65,33.65,33.65,222,61050
2014-11-11,35.6,33.75,35.6,34,184,76170
2014-11-12,33.55,33.05,34.3,34.25,98,15470
2014-11-13,33.5,32.9,34,33.3,161,78640
2014-11-14,33.15,33.1,34.25,34,59,5740
2014-11-17,34,33.8,34.55,34.5,66,19550
2014-11-18,33.85,33.85,34.9,34.8,98,33230
2014-11-19,34.95,34.6,35.25,34.7,104,26880
2014-11-20,34.35,34.35,35.35,35,65,16640
2014-11-21,37.25,34.15,37.25,34.8,81,15760
2014-11-24,34.7,34.3,34.85,34.3,67,25330
2014-11-25,34.45,33.8,34.5,34.15,52,5280
2014-11-26,33.85,33.4,34.55,33.6,100,18590
2014-11-27,34,33.9,34.8,34.4,122,25790
2014-11-28,33.6,32.3,34.3,33.05,229,91790
2014-12-01,33.05,32,34,33.95,242,41560
2014-12-02,33.4,32.7,33.55,33.15,119,26050
2014-12-03,33.1,33.05,34.05,33.6,451,44150
2014-12-04,33.6,32.9,34.5,33.5,806,89730
2014-12-05,33.05,32.6,33.3,32.7,314,59390
2014-12-08,33,31,33.05,31,167,38550
2014-12-09,31.95,30.25,31.95,30.25,239,35080
2014-12-10,31.3,30.4,31.45,30.65,111,16650
2014-12-11,30.45,28.6,30.5,29.5,374,165990
2014-12-12,29.5,28.1,29.5,28.1,312,110480
2014-12-15,28.3,26.5,28.3,26.65,526,207260
2014-12-16,26.5,23.2,27.5,25.05,490,122780
2014-12-17,25.5,25.2,26.9,26,343,194850
2014-12-18,26.85,26.05,27,26.05,185,173170
2014-12-19,26.25,25.75,26.85,25.75,135,37910
2014-12-22,26.45,24.8,26.45,25.2,258,83240
2014-12-23,25.8,24.8,25.8,25.1,80,18280
2014-12-24,24.8,24,24.9,24.25,177,58060
2014-12-25,24.05,24,24.55,24.3,121,65260
2014-12-26,23.5,23.5,24.55,24.05,104,29480
2014-12-29,24.15,24.05,25,24.9,118,26940
2014-12-30,24.6,23.95,25,24.45,98,15490
2015-01-05,25.4,24.3,25.4,24.6,31,2680
2015-01-06,24.3,24.3,25.6,25.6,88,9840
2015-01-08,25.65,25.5,26.85,26.5,110,14090
2015-01-09,26.75,25.55,27,26.15,139,42410
2015-01-12,26.35,25.55,26.5,25.7,75,12150
2015-01-13,25.55,24.9,25.65,25.55,126,15500
2015-01-14,25.2,24.65,25.5,25.4,139,52820
2015-01-15,25.6,24.7,26,24.9,213,132190
2015-01-16,24.65,24.5,25.2,24.85,104,70740
2015-01-19,25.35,24.5,25.4,24.75,140,56020
2015-01-20,24.7,24.15,25.25,24.6,184,54940
2015-01-21,24.7,24.4,26.5,25.8,250,159050
2015-01-22,26.1,25,27.35,26.45,249,76080
2015-01-23,26.45,26,27.8,26.25,371,212940
2015-01-26,26.5,24.95,26.5,25.05,236,34870
2015-01-27,24.75,24.4,26.95,25.5,355,104030
2015-01-28,25.55,25.35,26.35,26,372,130170
2015-01-29,26,25.1,26.1,25.5,99,31610
2015-01-30,25.9,25.3,26.25,26.1,115,38520
2015-02-02,26.2,25.45,26.45,25.5,108,42220
2015-02-03,25.95,24.9,25.95,25.25,334,132360
2015-02-04,25.2,24.75,25.6,25.15,183,51530
2015-02-05,25.2,24.85,25.45,25.3,248,112470
2015-02-06,25.6,25,25.6,25.2,276,171640
2015-02-09,25.3,24.9,25.5,24.95,256,167450
2015-02-10,25.4,25,25.4,25.15,227,93010
2015-02-11,25.45,25.25,25.7,25.5,260,243810
2015-02-12,25.55,25.45,26.85,26.45,560,401930
2015-02-13,26.55,26,29.85,28.75,1257,600620
2015-02-16,29.35,28.8,30.45,29.55,776,144430
2015-02-17,29.55,29,30.95,30.25,801,220830
2015-02-18,30.35,30.15,31.45,31.15,807,138460
2015-02-19,31.2,28,32,31.5,821,201010
2015-02-20,31.05,31,32.5,32.4,407,62680
2015-02-24,31.4,29.05,32.4,32,352,75640
2015-02-25,31.75,30.9,32.35,31.3,377,122480
2015-02-26,31.35,30.5,35.05,32.45,907,141090
2015-02-27,32.4,31.15,33.3,33.25,174,30000
2015-03-02,37.2,32.7,37.2,34.3,267,31720
2015-03-03,34.5,33.95,36,35.6,581,107880
2015-03-04,35.7,33.6,36.5,35.65,790,160210
2015-03-05,35.45,33.35,35.65,34.7,322,123140
2015-03-06,34.75,34,35.1,34.85,189,40450
2015-03-10,34.3,31.2,34.85,31.55,418,76060
2015-03-11,31.55,30.5,32.85,32.15,186,33150
2015-03-12,32.1,30.7,32.95,32.85,158,44100
2015-03-13,32.85,32,34,32.95,334,93620
2015-03-16,33.6,31.9,33.65,32.3,487,82020
2015-03-17,33.45,31.2,33.45,31.35,211,68550
2015-03-18,32.25,30.2,32.25,31.25,138,42560
2015-03-19,31.55,31.05,32.1,31.05,220,76020
2015-03-20,31.2,30.2,31.4,31.15,201,50080
2015-03-23,31.3,31,31.8,31.5,61,13560
2015-03-24,31,31,31.8,31.8,61,25960
2015-03-25,31.9,31.9,32.9,32.35,100,23010
2015-03-26,32.4,30.85,33,31.5,259,186430
2015-03-27,31.8,31,31.85,31.8,129,64170
2015-03-30,31.95,31.1,32.85,32,166,71340
2015-03-31,31.6,31.5,31.95,31.55,55,32690
2015-04-01,32.5,31.4,32.5,31.75,77,13540
2015-04-02,31.85,31.35,32.25,31.65,176,112060
2015-04-03,32.15,31.1,32.5,32.2,114,60380
2015-04-06,31.4,31.35,32.6,32.55,59,26690
2015-04-07,32.2,32,33.2,32.35,129,31360
2015-04-08,32.35,31.45,32.35,31.85,82,86580
2015-04-09,32.05,31.95,32.55,32.4,167,68640
2015-04-10,32.65,32.5,33,32.75,98,21580
2015-04-13,33.1,33,33.95,33.5,201,122010
2015-04-14,33.85,33.6,34.8,34.8,630,113350
2015-04-15,34.95,34.3,35.9,35.55,212,150010
2015-04-16,35.75,34.75,36.8,36.8,211,224760
2015-04-17,36.95,35.4,38.8,35.4,444,154290
2015-04-20,35.9,34.6,36.15,35.5,227,71750
2015-04-21,34.5,34.05,36.5,36.45,115,30650
2015-04-22,36.5,34.8,36.5,35.25,249,62630
2015-04-23,35,33.8,35.7,35.3,215,48100
2015-04-24,35.45,34.9,36.2,35.6,148,21700
2015-04-27,35.45,35,36.15,35.4,138,20920
2015-04-28,36.5,35.5,38.2,38.2,854,193840
2015-04-29,38.2,37.45,38.3,37.5,193,50220
2015-04-30,37.75,35.9,37.75,36.95,191,39420
2015-05-05,37.45,36.3,37.7,37.5,148,42860
2015-05-06,37.95,37.4,38,37.7,46,24210
2015-05-07,37.35,37.35,38.95,38.3,154,84520
